EmployeeMonthID,EmployeeID,EmployeeName,Gender,BirthDate,HireDate,ExitDate,EmploymentStatus,PriorExperienceYears,JobLevel,DepartmentID,DepartmentName,JobRoleID,JobTitle,MonthStartDate,ActiveWorkDays,MonthlySalaryRate,SalaryPaid,BonusAmount,OvertimeHours,AbsenceDays,TrainingHours,PerformanceScore
EMP0160-2024-02,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-02-01,21,19940.32,19940.32,0,10,1,0,3
EMP0160-2024-03,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-03-01,21,19940.32,19940.32,0,5,1,0,3
EMP0160-2024-04,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-04-01,22,19940.32,19940.32,0,0,1,2,3
EMP0160-2024-05,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-05-01,23,19940.32,19940.32,446.27,19,3,7,3
EMP0160-2024-06,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-06-01,20,19940.32,19940.32,0,8,0,0,3
EMP0160-2024-07,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-07-01,23,19940.32,19940.32,1111.3,2,1,11,3
EMP0160-2024-08,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-08-01,22,19940.32,19940.32,0,2,0,1,3
EMP0160-2024-09,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-09-01,21,19940.32,19940.32,2415.76,18,2,2,4
EMP0160-2024-10,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-10-01,23,19940.32,19940.32,2914.08,0,1,0,4
EMP0160-2024-11,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-11-01,21,19940.32,19940.32,2657.37,0,0,0,4
EMP0160-2024-12,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2024-12-01,22,19940.32,19940.32,0,17,0,0,2
EMP0160-2025-01,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2025-01-01,23,21531.15,21531.15,3067.68,0,0,13,4
EMP0160-2025-02,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2025-02-01,20,21531.15,21531.15,0,0,1,0,3
EMP0160-2025-03,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2025-03-01,21,21531.15,21531.15,2985.68,0,3,3,3
EMP0160-2025-04,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2025-04-01,22,21531.15,21531.15,0,16,1,0,3
EMP0160-2025-05,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2025-05-01,22,21531.15,21531.15,0,0,0,0,2
EMP0160-2025-06,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2025-06-01,21,21531.15,21531.15,0,3,0,0,3
EMP0160-2025-07,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2025-07-01,23,21531.15,21531.15,0,0,0,0,3
EMP0160-2025-08,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2025-08-01,21,21531.15,21531.15,0,15,2,1,3
EMP0160-2025-09,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2025-09-01,22,21531.15,21531.15,0,9,3,1,3
EMP0160-2025-10,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2025-10-01,23,21531.15,21531.15,0,4,0,0,2
EMP0160-2025-11,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2025-11-01,20,21531.15,21531.15,0,0,4,12,3
EMP0160-2025-12,EMP0160,Upendo Kjellberg,Female,1992-02-27,2023-02-05,,Active,5,3,DEP03,Information Technology,JOB06,IT Support Specialist,2025-12-01,23,21531.15,21531.15,0,0,1,0,3
EMP0161-2024-01,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2024-01-01,23,10307.33,10307.33,1414.65,3,2,4,3
EMP0161-2024-02,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2024-02-01,21,10307.33,10307.33,0,0,0,7,4
EMP0161-2024-03,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2024-03-01,21,10307.33,10307.33,0,0,0,6,4
EMP0161-2024-04,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2024-04-01,22,10307.33,10307.33,0,28,0,7,3
EMP0161-2024-05,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2024-05-01,23,10307.33,10307.33,0,0,3,4,3
EMP0161-2024-06,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2024-06-01,20,10307.33,10307.33,0,6,0,1,3
EMP0161-2024-07,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2024-07-01,23,10307.33,10307.33,1461.8,7,0,0,3
EMP0161-2024-08,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2024-08-01,22,10307.33,10307.33,0,20,0,16,4
EMP0161-2024-09,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2024-09-01,21,10307.33,10307.33,0,0,1,0,3
EMP0161-2024-10,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2024-10-01,23,10307.33,10307.33,939.12,3,1,4,3
EMP0161-2024-11,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2024-11-01,21,10307.33,10307.33,927.8,9,2,0,3
EMP0161-2024-12,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2024-12-01,22,10307.33,10307.33,0,8,0,2,3
EMP0161-2025-01,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2025-01-01,23,11139.09,11139.09,610.08,14,1,0,3
EMP0161-2025-02,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2025-02-01,20,11139.09,11139.09,1159.85,15,0,7,3
EMP0161-2025-03,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2025-03-01,21,11139.09,11139.09,0,14,0,0,3
EMP0161-2025-04,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2025-04-01,22,11139.09,11139.09,0,17,0,0,3
EMP0161-2025-05,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2025-05-01,22,11139.09,11139.09,958.75,0,3,0,3
EMP0161-2025-06,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2025-06-01,21,11139.09,11139.09,0,7,0,2,4
EMP0161-2025-07,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2025-07-01,23,11139.09,11139.09,0,4,2,4,3
EMP0161-2025-08,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2025-08-01,21,11139.09,11139.09,0,0,2,0,4
EMP0161-2025-09,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2025-09-01,22,11139.09,11139.09,0,7,0,0,3
EMP0161-2025-10,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2025-10-01,23,11139.09,11139.09,0,0,1,4,4
EMP0161-2025-11,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2025-11-01,20,11139.09,11139.09,665.43,4,2,5,4
EMP0161-2025-12,EMP0161,Susana Fagerlund,Female,1999-02-17,2021-10-27,,Active,1,1,DEP01,Human Resources,JOB01,HR Specialist,2025-12-01,23,11139.09,11139.09,0,21,0,0,3
EMP0162-2024-01,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-01-01,23,10473.41,10473.41,0,0,0,0,3
EMP0162-2024-02,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-02-01,21,10473.41,10473.41,0,0,0,0,3
EMP0162-2024-03,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-03-01,21,10473.41,10473.41,384.43,0,0,0,4
EMP0162-2024-04,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-04-01,22,10473.41,10473.41,1399.08,35,1,0,3
EMP0162-2024-05,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-05-01,23,10473.41,10473.41,522.19,0,0,4,3
EMP0162-2024-06,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-06-01,20,10473.41,10473.41,0,0,3,2,3
EMP0162-2024-07,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-07-01,23,10473.41,10473.41,293.6,7,1,0,3
EMP0162-2024-08,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-08-01,22,10473.41,10473.41,0,0,0,5,4
EMP0162-2024-09,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-09-01,21,10473.41,10473.41,773.46,0,1,7,3
EMP0162-2024-10,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-10-01,23,10473.41,10473.41,0,8,3,7,4
EMP0162-2024-11,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-11-01,21,10473.41,10473.41,1541.43,17,0,0,4
EMP0162-2024-12,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2024-12-01,22,10473.41,10473.41,913.58,40,1,1,3
EMP0162-2025-01,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-01-01,23,11162.14,11162.14,0,0,2,11,3
EMP0162-2025-02,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-02-01,20,11162.14,11162.14,0,38,1,0,3
EMP0162-2025-03,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-03-01,21,11162.14,11162.14,470.43,3,0,5,4
EMP0162-2025-04,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-04-01,22,11162.14,11162.14,0,12,3,0,3
EMP0162-2025-05,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-05-01,22,11162.14,11162.14,0,10,1,3,3
EMP0162-2025-06,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-06-01,21,11162.14,11162.14,1458.82,2,0,4,3
EMP0162-2025-07,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-07-01,23,11162.14,11162.14,0,0,0,16,3
EMP0162-2025-08,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-08-01,21,11162.14,11162.14,938.51,0,3,6,4
EMP0162-2025-09,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-09-01,22,11162.14,11162.14,1360.96,0,0,8,3
EMP0162-2025-10,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-10-01,23,11162.14,11162.14,0,2,2,2,4
EMP0162-2025-11,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-11-01,20,11162.14,11162.14,0,38,0,8,3
EMP0162-2025-12,EMP0162,Karabo Nwachukwu,Male,1990-05-05,2017-05-04,,Active,2,1,DEP05,Marketing,JOB10,Marketing Analyst,2025-12-01,23,11162.14,11162.14,687.28,0,0,0,4
EMP0163-2024-01,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2024-01-01,23,12422.69,12422.69,0,0,0,0,3
EMP0163-2024-02,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2024-02-01,21,12422.69,12422.69,0,22,1,0,4
EMP0163-2024-03,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2024-03-01,21,12422.69,12422.69,1847.03,16,0,0,4
EMP0163-2024-04,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2024-04-01,22,12422.69,12422.69,0,10,0,0,3
EMP0163-2024-05,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2024-05-01,23,12422.69,12422.69,0,26,2,0,1
EMP0163-2024-06,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2024-06-01,20,12422.69,12422.69,727.99,0,1,3,3
EMP0163-2024-07,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2024-07-01,23,12422.69,12422.69,0,3,3,6,3
EMP0163-2024-08,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2024-08-01,22,12422.69,12422.69,497.27,2,2,14,4
EMP0163-2024-09,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2024-09-01,21,12422.69,12422.69,0,0,0,0,3
EMP0163-2024-10,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2024-10-01,23,12422.69,12422.69,0,20,2,11,3
EMP0163-2024-11,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2024-11-01,21,12422.69,12422.69,0,19,1,1,4
EMP0163-2024-12,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2024-12-01,22,12422.69,12422.69,0,1,0,3,3
EMP0163-2025-01,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2025-01-01,23,12963.6,12963.6,607.25,17,1,2,4
EMP0163-2025-02,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2025-02-01,20,12963.6,12963.6,1824.2,4,1,0,3
EMP0163-2025-03,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2025-03-01,21,12963.6,12963.6,0,0,1,14,3
EMP0163-2025-04,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2025-04-01,22,12963.6,12963.6,570.78,6,3,2,5
EMP0163-2025-05,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2025-05-01,22,12963.6,12963.6,0,2,0,0,3
EMP0163-2025-06,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2025-06-01,21,12963.6,12963.6,0,1,0,7,3
EMP0163-2025-07,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2025-07-01,23,12963.6,12963.6,0,9,2,0,4
EMP0163-2025-08,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2025-08-01,21,12963.6,12963.6,1550.67,0,0,1,3
EMP0163-2025-09,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2025-09-01,22,12963.6,12963.6,0,0,0,1,3
EMP0163-2025-10,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2025-10-01,23,12963.6,12963.6,0,37,1,5,3
EMP0163-2025-11,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2025-11-01,20,12963.6,12963.6,0,10,0,8,3
EMP0163-2025-12,EMP0163,Musa Djoumoi,Male,1995-12-24,2020-03-20,,Active,3,2,DEP03,Information Technology,JOB06,IT Support Specialist,2025-12-01,23,12963.6,12963.6,1817.31,2,0,0,3
EMP0164-2024-01,EMP0164,Chandima Fernandez,Female,1986-01-26,2017-03-29,2024-02-02,Left,6,3,DEP01,Human Resources,JOB01,HR Specialist,2024-01-01,23,26704.61,26704.61,0,27,0,0,3
EMP0164-2024-02,EMP0164,Chandima Fernandez,Female,1986-01-26,2017-03-29,2024-02-02,Left,6,3,DEP01,Human Resources,JOB01,HR Specialist,2024-02-01,2,26704.61,2543.3,0,0,2,0,3
EMP0165-2024-01,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2024-01-01,23,39954.84,39954.84,3168.45,0,0,6,4
EMP0165-2024-02,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2024-02-01,21,39954.84,39954.84,0,0,0,1,4
EMP0165-2024-03,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2024-03-01,21,39954.84,39954.84,4063.28,0,2,2,4
EMP0165-2024-04,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2024-04-01,22,39954.84,39954.84,0,0,0,5,4
EMP0165-2024-05,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2024-05-01,23,39954.84,39954.84,0,29,0,0,3
EMP0165-2024-06,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2024-06-01,20,39954.84,39954.84,0,0,1,9,3
EMP0165-2024-07,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2024-07-01,23,39954.84,39954.84,2271.96,7,3,4,3
EMP0165-2024-08,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2024-08-01,22,39954.84,39954.84,0,0,0,4,4
EMP0165-2024-09,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2024-09-01,21,39954.84,39954.84,813.59,1,0,3,4
EMP0165-2024-10,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2024-10-01,23,39954.84,39954.84,5894.13,0,1,5,3
EMP0165-2024-11,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2024-11-01,21,39954.84,39954.84,0,0,2,6,3
EMP0165-2024-12,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2024-12-01,22,39954.84,39954.84,3174.83,4,0,4,3
EMP0165-2025-01,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2025-01-01,23,43709.54,43709.54,0,7,4,12,3
EMP0165-2025-02,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2025-02-01,20,43709.54,43709.54,5791.55,12,1,0,4
EMP0165-2025-03,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2025-03-01,21,43709.54,43709.54,5140.75,34,2,16,3
EMP0165-2025-04,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2025-04-01,22,43709.54,43709.54,2810.85,20,0,0,3
EMP0165-2025-05,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2025-05-01,22,43709.54,43709.54,1932.24,38,2,8,3
EMP0165-2025-06,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2025-06-01,21,43709.54,43709.54,0,8,2,1,3
EMP0165-2025-07,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2025-07-01,23,43709.54,43709.54,0,0,0,13,3
EMP0165-2025-08,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2025-08-01,21,43709.54,43709.54,5148.57,0,0,8,4
EMP0165-2025-09,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2025-09-01,22,43709.54,43709.54,4623.23,0,2,3,4
EMP0165-2025-10,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2025-10-01,23,43709.54,43709.54,0,5,0,4,3
EMP0165-2025-11,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2025-11-01,20,43709.54,43709.54,3439.27,8,0,13,4
EMP0165-2025-12,EMP0165,Teodora Al-Nsour,Female,1983-08-15,2020-07-10,,Active,11,4,DEP04,Sales,JOB07,Sales Executive,2025-12-01,23,43709.54,43709.54,0,25,3,0,4
EMP0166-2024-01,EMP0166,Shamsun Marpaung,Female,1979-03-27,2017-08-28,2025-03-12,Left,8,3,DEP02,Finance,JOB04,Financial Analyst,2024-01-01,23,22210.66,22210.66,0,0,0,12,3
EMP0166-2024-02,EMP0166,Shamsun Marpaung,Female,1979-03-27,2017-08-28,2025-03-12,Left,8,3,DEP02,Finance,JOB04,Financial Analyst,2024-02-01,21,22210.66,22210.66,0,12,0,4,3
EMP0166-2024-03,EMP0166,Shamsun Marpaung,Female,1979-03-27,2017-08-28,2025-03-12,Left,8,3,DEP02,Finance,JOB04,Financial Analyst,2024-03-01,21,22210.66,22210.66,0,1,1,0,3
EMP0166-2024-04,EMP0166,Shamsun Marpaung,Female,1979-03-27,2017-08-28,2025-03-12,Left,8,3,DEP02,Finance,JOB04,Financial Analyst,2024-04-01,22,22210.66,22210.66,0,4,0,14,3
EMP0166-2024-05,EMP0166,Shamsun Marpaung,Female,1979-03-27,2017-08-28,2025-03-12,Left,8,3,DEP02,Finance,JOB04,Financial Analyst,2024-05-01,23,22210.66,22210.66,0,27,1,0,3
EMP0166-2024-06,EMP0166,Shamsun Marpaung,Female,1979-03-27,2017-08-28,2025-03-12,Left,8,3,DEP02,Finance,JOB04,Financial Analyst,2024-06-01,20,22210.66,22210.66,0,8,0,6,3
EMP0166-2024-07,EMP0166,Shamsun Marpaung,Female,1979-03-27,2017-08-28,2025-03-12,Left,8,3,DEP02,Finance,JOB04,Financial Analyst,2024-07-01,23,22210.66,22210.66,1216.05,24,1,8,3
EMP0166-2024-08,EMP0166,Shamsun Marpaung,Female,1979-03-27,2017-08-28,2025-03-12,Left,8,3,DEP02,Finance,JOB04,Financial Analyst,2024-08-01,22,22210.66,22210.66,1872,0,3,0,3
